month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,n_participation,Participation_Corona,country
201512,0.0,2.0,0.0,0.0,4.0,0.0,Chad
201512,2.0,4.0,0.0,0.0,23.0,0.0,Togo
201512,0.0,1.0,0.0,0.0,1.0,0.0,Guyana
201512,0.0,1.0,0.0,0.0,1.0,0.0,Macao
201512,0.0,1.0,0.0,0.0,4.0,0.0,Reunion
201512,0.0,0.0,0.0,0.0,0.0,0.0,Cabo Verde
201512,1.0,3.0,0.0,0.0,11.0,0.0,Uzbekistan
201512,0.0,0.0,0.0,0.0,0.0,0.0,Barbados
201512,0.0,0.0,0.0,0.0,0.0,0.0,Seychelles
201512,1.0,1.0,0.0,0.0,3.0,0.0,Kyrgyzstan
201512,0.0,1.0,0.0,0.0,1.0,0.0,Honduras
201512,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201512,0.0,0.0,0.0,0.0,0.0,0.0,Andorra
201512,0.0,0.0,0.0,0.0,0.0,0.0,Vatican
201512,1.0,1.0,0.0,0.0,4.0,0.0,Saint Kitts and Nevis
201512,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan
201512,0.0,1.0,0.0,0.0,5.0,0.0,Czechia
201512,0.0,0.0,0.0,0.0,0.0,0.0,Palau
201512,0.0,3.0,0.0,0.0,4.0,0.0,Burundi
201512,0.0,1.0,0.0,0.0,1.0,0.0,Solomon Islands
201512,0.0,0.0,0.0,0.0,0.0,0.0,Maldives
201512,1.0,1.0,0.0,0.0,10.0,0.0,Martinique
201512,0.0,0.0,0.0,0.0,0.0,0.0,Palestinian Territory
201512,0.0,0.0,0.0,0.0,0.0,0.0,Curacao
201512,0.0,1.0,0.0,0.0,1.0,0.0,Saint Lucia
201512,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201512,0.0,1.0,0.0,0.0,1.0,0.0,Republic of the Congo
201512,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten
201512,0.0,1.0,0.0,0.0,3.0,0.0,Eritrea
201512,0.0,1.0,0.0,0.0,4.0,0.0,Mauritania
201512,0.0,0.0,0.0,0.0,0.0,0.0,Djibouti
201512,0.0,1.0,0.0,0.0,2.0,0.0,Ivory Coast
201512,0.0,0.0,0.0,0.0,0.0,0.0,Aruba
201512,0.0,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda
201512,0.0,0.0,0.0,0.0,0.0,0.0,Isle of Man
201512,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
201512,1.0,0.0,0.0,0.0,1.0,0.0,Montserrat
201512,0.0,0.0,0.0,0.0,0.0,0.0,Tonga
201512,0.0,0.0,0.0,0.0,0.0,0.0,Gibraltar
201512,0.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands
201512,0.0,0.0,0.0,0.0,0.0,0.0,Niue
201512,0.0,0.0,0.0,0.0,0.0,0.0,Turkmenistan
201512,0.0,0.0,0.0,0.0,0.0,0.0,British Virgin Islands
201512,0.0,0.0,0.0,0.0,0.0,0.0,Timor Leste
201512,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
201512,0.0,0.0,0.0,0.0,0.0,0.0,Tuvalu
201512,0.0,0.0,0.0,0.0,0.0,0.0,Aland Islands
201512,,,,,1.0,,Guinea-Bissau
201601,979.0,968.0,0.0,1.0,6473.0,1.0,Australia
201601,1632.0,395.0,3.0,0.0,4299.0,6.0,South Korea
201601,896.0,846.0,0.0,2.0,7217.0,3.0,Spain
201601,8676.0,6064.0,9.0,6.0,53985.0,76.0,United States
201601,1690.0,1811.0,1.0,2.0,14105.0,5.0,Germany
201601,106.0,117.0,0.0,0.0,716.0,0.0,Thailand
201601,271.0,241.0,0.0,0.0,1699.0,0.0,Israel
201601,1439.0,1153.0,2.0,1.0,12152.0,16.0,Italy
201601,425.0,233.0,0.0,0.0,2110.0,0.0,Taiwan
201601,6674.0,2029.0,4.0,4.0,10517.0,48.0,China
201601,2304.0,667.0,2.0,1.0,10032.0,12.0,Japan
201601,1459.0,2226.0,0.0,0.0,11892.0,0.0,United Kingdom
201601,462.0,261.0,0.0,0.0,2645.0,0.0,Poland
201601,729.0,886.0,2.0,0.0,5790.0,12.0,Netherlands
201601,1147.0,1120.0,1.0,1.0,7672.0,8.0,Canada
201601,789.0,185.0,0.0,1.0,3871.0,1.0,Turkey
201601,146.0,164.0,0.0,1.0,993.0,1.0,Ireland
201601,1368.0,423.0,0.0,0.0,5618.0,0.0,India
201601,841.0,507.0,0.0,1.0,6228.0,1.0,Brazil
201601,164.0,225.0,0.0,1.0,1404.0,1.0,Finland
201601,394.0,696.0,0.0,1.0,3543.0,11.0,Switzerland
201601,127.0,155.0,1.0,0.0,703.0,7.0,South Africa
201601,280.0,541.0,0.0,0.0,2745.0,0.0,Belgium
201601,167.0,176.0,0.0,0.0,1335.0,0.0,Greece
201601,956.0,1313.0,1.0,2.0,9236.0,9.0,France
201601,388.0,501.0,0.0,0.0,2745.0,0.0,Sweden
201601,118.0,154.0,0.0,0.0,756.0,0.0,New Zealand
201601,247.0,253.0,0.0,0.0,1684.0,0.0,Portugal
201601,174.0,250.0,0.0,1.0,1437.0,3.0,Norway
201601,99.0,93.0,0.0,0.0,673.0,0.0,Chile
201601,102.0,126.0,0.0,0.0,788.0,0.0,Argentina
201601,17.0,32.0,0.0,0.0,153.0,0.0,Bulgaria
201601,561.0,166.0,0.0,0.0,2659.0,0.0,Iran
201601,161.0,209.0,0.0,0.0,1197.0,0.0,Singapore
201601,8.0,32.0,0.0,0.0,96.0,0.0,Qatar
201601,21.0,31.0,0.0,0.0,155.0,0.0,Jordan
201601,190.0,353.0,0.0,0.0,1804.0,0.0,Austria
201601,40.0,43.0,0.0,0.0,332.0,0.0,Croatia
201601,203.0,161.0,1.0,0.0,1517.0,8.0,Mexico
201601,184.0,112.0,0.0,0.0,930.0,0.0,Egypt
201601,314.0,411.0,0.0,0.0,2220.0,0.0,Denmark
201601,49.0,66.0,0.0,0.0,412.0,0.0,Romania
201601,49.0,57.0,1.0,0.0,310.0,8.0,Slovenia
201601,48.0,74.0,0.0,1.0,343.0,1.0,Colombia
201601,22.0,33.0,0.0,0.0,159.0,0.0,Ghana
201601,18.0,71.0,0.0,0.0,284.0,0.0,Kenya
201601,1.0,20.0,0.0,0.0,43.0,0.0,Ecuador
201601,61.0,108.0,0.0,0.0,492.0,0.0,Pakistan
201601,4.0,9.0,0.0,0.0,28.0,0.0,Costa Rica
201601,169.0,164.0,0.0,1.0,1497.0,4.0,Russia
201601,4.0,9.0,0.0,0.0,39.0,0.0,Belarus
201601,3.0,9.0,0.0,0.0,36.0,0.0,Madagascar
201601,140.0,128.0,0.0,0.0,852.0,0.0,Malaysia
201601,42.0,40.0,0.0,0.0,377.0,0.0,Serbia
201601,8.0,19.0,0.0,0.0,64.0,0.0,Philippines
201601,14.0,40.0,0.0,0.0,165.0,0.0,Vietnam
201601,21.0,23.0,0.0,0.0,130.0,0.0,Sri Lanka
201601,14.0,22.0,0.0,0.0,113.0,0.0,Indonesia
201601,0.0,3.0,0.0,0.0,3.0,0.0,Montenegro
201601,73.0,137.0,1.0,0.0,764.0,3.0,Hungary
201601,113.0,200.0,1.0,1.0,870.0,20.0,Saudi Arabia
201601,15.0,31.0,0.0,0.0,135.0,0.0,Ukraine
201601,23.0,19.0,0.0,0.0,141.0,0.0,Lithuania
201601,73.0,58.0,0.0,0.0,370.0,0.0,Georgia
201601,42.0,31.0,0.0,0.0,167.0,0.0,Jersey
201601,4.0,26.0,0.0,0.0,89.0,0.0,Cyprus
201601,6.0,20.0,0.0,0.0,61.0,0.0,Iceland
201601,4.0,32.0,0.0,0.0,112.0,0.0,Luxembourg
201601,37.0,102.0,0.0,0.0,403.0,0.0,Peru
201601,0.0,7.0,0.0,0.0,15.0,0.0,Guinea
201601,7.0,9.0,0.0,0.0,44.0,0.0,Latvia
201601,10.0,24.0,0.0,0.0,60.0,0.0,United Arab Emirates
201601,25.0,9.0,0.0,0.0,105.0,0.0,Bosnia and Herzegovina
201601,29.0,26.0,0.0,0.0,176.0,0.0,Lebanon
201601,43.0,55.0,0.0,0.0,404.0,0.0,Tunisia
201601,0.0,10.0,0.0,0.0,28.0,0.0,Benin
201601,17.0,27.0,0.0,0.0,179.0,0.0,Estonia
201601,1.0,3.0,0.0,0.0,9.0,0.0,Grenada
201601,13.0,12.0,0.0,0.0,69.0,0.0,Kuwait
201601,0.0,3.0,0.0,0.0,7.0,0.0,Haiti
201601,11.0,13.0,0.0,0.0,146.0,0.0,Senegal
201601,0.0,9.0,0.0,0.0,26.0,0.0,Gambia
201601,25.0,35.0,0.0,0.0,219.0,0.0,Slovakia
201601,30.0,23.0,0.0,0.0,209.0,0.0,Morocco
201601,12.0,45.0,0.0,1.0,183.0,2.0,Bangladesh
201601,8.0,9.0,0.0,0.0,40.0,0.0,Oman
201601,11.0,46.0,0.0,0.0,208.0,0.0,Uganda
201601,1.0,9.0,0.0,0.0,42.0,0.0,Botswana
201601,6.0,8.0,0.0,0.0,39.0,0.0,Venezuela
201601,7.0,17.0,0.0,0.0,87.0,0.0,Cameroon
201601,1.0,19.0,0.0,0.0,56.0,0.0,Cambodia
201601,0.0,8.0,0.0,0.0,11.0,0.0,Malta
201601,0.0,3.0,0.0,0.0,4.0,0.0,French Polynesia
201601,1.0,6.0,0.0,0.0,14.0,0.0,Monaco
201601,0.0,17.0,0.0,0.0,52.0,0.0,Mali
201601,0.0,6.0,0.0,0.0,13.0,0.0,Myanmar
201601,0.0,3.0,0.0,0.0,3.0,0.0,Faroe Islands
201601,2.0,3.0,0.0,0.0,13.0,0.0,Niger
201601,55.0,42.0,0.0,0.0,298.0,0.0,Nigeria
201601,38.0,40.0,0.0,0.0,252.0,0.0,Ethiopia
201601,5.0,50.0,0.0,0.0,147.0,0.0,Tanzania
201601,2.0,4.0,0.0,0.0,14.0,0.0,Jamaica
201601,9.0,22.0,0.0,0.0,94.0,0.0,Algeria
201601,0.0,4.0,0.0,0.0,5.0,0.0,Laos
201601,1.0,2.0,0.0,0.0,6.0,0.0,Fiji
201601,3.0,5.0,0.0,0.0,22.0,0.0,Syria
201601,0.0,12.0,0.0,0.0,17.0,0.0,Armenia
201601,6.0,11.0,0.0,0.0,31.0,0.0,Iraq
201601,0.0,6.0,0.0,0.0,8.0,0.0,New Caledonia
201601,0.0,5.0,0.0,0.0,12.0,0.0,Gabon
201601,9.0,11.0,0.0,1.0,69.0,8.0,Uruguay
201601,6.0,18.0,0.0,0.0,64.0,0.0,Nepal
201601,0.0,1.0,0.0,0.0,3.0,0.0,Dominica
201601,5.0,6.0,0.0,0.0,34.0,0.0,Kazakhstan
201601,0.0,7.0,0.0,0.0,9.0,0.0,Yemen
201601,2.0,21.0,0.0,0.0,85.0,0.0,Malawi
201601,5.0,15.0,0.0,0.0,52.0,0.0,Zimbabwe
201601,1.0,8.0,0.0,0.0,16.0,0.0,Paraguay
201601,4.0,5.0,0.0,0.0,21.0,0.0,Albania
201601,0.0,3.0,0.0,0.0,5.0,0.0,Greenland
201601,0.0,1.0,0.0,0.0,1.0,0.0,Nicaragua
201601,3.0,16.0,0.0,0.0,50.0,0.0,Zambia
201601,1.0,15.0,0.0,0.0,59.0,0.0,Burkina Faso
201601,0.0,0.0,0.0,0.0,0.0,0.0,Liberia
201601,1.0,6.0,0.0,0.0,23.0,0.0,Democratic Republic of the Congo
201601,1.0,3.0,0.0,0.0,7.0,0.0,Moldova
201601,2.0,5.0,0.0,0.0,11.0,0.0,Bahrain
201601,2.0,17.0,0.0,0.0,35.0,0.0,Panama
201601,0.0,1.0,0.0,0.0,2.0,0.0,Azerbaijan
201601,0.0,1.0,0.0,0.0,1.0,0.0,Mauritius
201601,6.0,12.0,0.0,0.0,67.0,0.0,Cuba
201601,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein
201601,0.0,6.0,0.0,0.0,12.0,0.0,Mongolia
201601,9.0,12.0,0.0,0.0,58.0,0.0,Sudan
201601,0.0,0.0,0.0,0.0,0.0,0.0,San Marino
201601,1.0,11.0,0.0,0.0,34.0,0.0,Rwanda
201601,1.0,6.0,0.0,0.0,24.0,0.0,Sierra Leone
201601,1.0,2.0,0.0,0.0,10.0,0.0,Afghanistan
201601,0.0,6.0,0.0,0.0,17.0,0.0,Bhutan
201601,0.0,5.0,0.0,0.0,9.0,0.0,Angola
201601,0.0,0.0,0.0,0.0,0.0,0.0,Somalia
201601,0.0,3.0,0.0,0.0,15.0,0.0,Central African Republic
201601,1.0,2.0,0.0,0.0,6.0,0.0,Guadeloupe
201601,1.0,3.0,0.0,0.0,16.0,0.0,French Guiana
201601,0.0,0.0,0.0,0.0,0.0,0.0,GuineaBissau
201601,0.0,1.0,0.0,0.0,1.0,0.0,Bahamas
201601,0.0,0.0,0.0,0.0,0.0,0.0,Bermuda
201601,0.0,12.0,0.0,0.0,30.0,0.0,Mozambique
201601,0.0,1.0,0.0,0.0,2.0,0.0,Belize
201601,1.0,3.0,0.0,0.0,8.0,0.0,Bolivia
201601,1.0,0.0,0.0,0.0,2.0,0.0,Brunei
201601,0.0,1.0,0.0,0.0,1.0,0.0,Lesotho
201601,0.0,1.0,0.0,0.0,1.0,0.0,Dominican Republic
201601,0.0,1.0,0.0,0.0,1.0,0.0,Samoa
201601,4.0,5.0,0.0,0.0,25.0,0.0,Namibia
201601,2.0,2.0,0.0,0.0,7.0,0.0,Guatemala
201601,0.0,2.0,0.0,0.0,5.0,0.0,El Salvador
201601,1.0,2.0,0.0,0.0,9.0,0.0,Trinidad and Tobago
201601,0.0,1.0,0.0,0.0,2.0,0.0,Suriname
201601,0.0,9.0,0.0,0.0,15.0,0.0,Libya
201601,0.0,3.0,0.0,0.0,11.0,0.0,Chad
201601,2.0,1.0,0.0,0.0,6.0,0.0,Togo
201601,0.0,0.0,0.0,0.0,0.0,0.0,Guyana
201601,0.0,2.0,0.0,0.0,11.0,0.0,Macao
201601,1.0,0.0,0.0,0.0,6.0,0.0,Reunion
201601,0.0,0.0,0.0,0.0,0.0,0.0,Cabo Verde
201601,0.0,6.0,0.0,0.0,11.0,0.0,Uzbekistan
201601,0.0,2.0,0.0,0.0,4.0,0.0,Barbados
201601,0.0,1.0,0.0,0.0,1.0,0.0,Seychelles
201601,0.0,1.0,0.0,0.0,4.0,0.0,Kyrgyzstan
201601,0.0,2.0,0.0,0.0,2.0,0.0,Honduras
201601,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201601,0.0,0.0,0.0,0.0,0.0,0.0,Andorra
201601,0.0,0.0,0.0,0.0,0.0,0.0,Vatican
201601,0.0,1.0,0.0,0.0,4.0,0.0,Saint Kitts and Nevis
201601,0.0,1.0,0.0,0.0,1.0,0.0,Tajikistan
201601,2.0,1.0,0.0,0.0,11.0,0.0,Czechia
201601,0.0,0.0,0.0,0.0,0.0,0.0,Palau
201601,0.0,0.0,0.0,0.0,0.0,0.0,Burundi
201601,0.0,1.0,0.0,0.0,1.0,0.0,Solomon Islands
201601,0.0,0.0,0.0,0.0,0.0,0.0,Maldives
201601,0.0,0.0,0.0,0.0,0.0,0.0,Martinique
201601,0.0,0.0,0.0,0.0,0.0,0.0,Palestinian Territory
201601,0.0,0.0,0.0,0.0,0.0,0.0,Curacao
201601,0.0,1.0,0.0,0.0,1.0,0.0,Saint Lucia
201601,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201601,0.0,0.0,0.0,0.0,0.0,0.0,Republic of the Congo
201601,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten
201601,0.0,0.0,0.0,0.0,0.0,0.0,Eritrea
201601,0.0,2.0,0.0,0.0,6.0,0.0,Mauritania
201601,0.0,0.0,0.0,0.0,0.0,0.0,Djibouti
201601,0.0,1.0,0.0,0.0,1.0,0.0,Ivory Coast
201601,0.0,1.0,0.0,0.0,2.0,0.0,Aruba
201601,0.0,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda
201601,0.0,0.0,0.0,0.0,0.0,0.0,Isle of Man
201601,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
201601,0.0,0.0,0.0,0.0,0.0,0.0,Montserrat
201601,0.0,0.0,0.0,0.0,0.0,0.0,Tonga
201601,0.0,0.0,0.0,0.0,0.0,0.0,Gibraltar
201601,0.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands
201601,0.0,0.0,0.0,0.0,0.0,0.0,Niue
201601,0.0,0.0,0.0,0.0,0.0,0.0,Turkmenistan
201601,0.0,0.0,0.0,0.0,0.0,0.0,British Virgin Islands
201601,0.0,0.0,0.0,0.0,0.0,0.0,Timor Leste
201601,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
201601,0.0,0.0,0.0,0.0,0.0,0.0,Tuvalu
201601,0.0,0.0,0.0,0.0,0.0,0.0,Aland Islands
201602,1054.0,938.0,0.0,1.0,6815.0,7.0,Australia
201602,1490.0,407.0,2.0,0.0,4230.0,12.0,South Korea
201602,978.0,913.0,0.0,0.0,7677.0,0.0,Spain
201602,8612.0,6104.0,6.0,0.0,54852.0,29.0,United States
201602,1792.0,1865.0,1.0,0.0,14480.0,2.0,Germany
201602,131.0,106.0,0.0,0.0,820.0,0.0,Thailand
201602,258.0,259.0,0.0,0.0,1751.0,0.0,Israel
201602,1447.0,1138.0,0.0,0.0,12284.0,0.0,Italy
201602,417.0,222.0,1.0,0.0,2084.0,5.0,Taiwan
201602,5085.0,1748.0,5.0,0.0,9130.0,52.0,China
201602,2444.0,705.0,2.0,0.0,10576.0,15.0,Japan
201602,1471.0,2364.0,0.0,1.0,12454.0,1.0,United Kingdom
201602,442.0,256.0,0.0,0.0,2739.0,0.0,Poland
201602,773.0,910.0,0.0,0.0,6214.0,0.0,Netherlands
201602,1166.0,1161.0,0.0,0.0,7524.0,0.0,Canada
201602,770.0,174.0,1.0,1.0,3628.0,32.0,Turkey
201602,148.0,179.0,0.0,0.0,1031.0,0.0,Ireland
201602,1338.0,379.0,1.0,0.0,5505.0,14.0,India
201602,908.0,596.0,1.0,0.0,6920.0,7.0,Brazil
201602,149.0,227.0,1.0,0.0,1307.0,8.0,Finland
201602,366.0,733.0,0.0,0.0,3873.0,0.0,Switzerland
201602,135.0,188.0,0.0,0.0,939.0,0.0,South Africa
201602,288.0,532.0,0.0,0.0,2569.0,0.0,Belgium
201602,199.0,177.0,0.0,0.0,1485.0,0.0,Greece
201602,907.0,1345.0,1.0,0.0,9254.0,4.0,France
201602,387.0,609.0,1.0,1.0,3058.0,9.0,Sweden
201602,141.0,147.0,0.0,0.0,864.0,0.0,New Zealand
201602,222.0,256.0,0.0,0.0,1612.0,0.0,Portugal
201602,177.0,270.0,0.0,1.0,1488.0,3.0,Norway
201602,74.0,118.0,0.0,0.0,584.0,0.0,Chile
201602,113.0,127.0,0.0,0.0,860.0,0.0,Argentina
201602,18.0,34.0,0.0,0.0,155.0,0.0,Bulgaria
201602,517.0,150.0,0.0,0.0,2475.0,0.0,Iran
201602,154.0,198.0,0.0,0.0,1189.0,0.0,Singapore
201602,14.0,37.0,0.0,0.0,127.0,0.0,Qatar
201602,20.0,16.0,0.0,0.0,94.0,0.0,Jordan
201602,199.0,362.0,0.0,0.0,1921.0,0.0,Austria
201602,42.0,60.0,0.0,0.0,358.0,0.0,Croatia
201602,233.0,182.0,0.0,0.0,1747.0,0.0,Mexico
201602,134.0,105.0,0.0,0.0,718.0,0.0,Egypt
201602,324.0,408.0,1.0,0.0,2407.0,7.0,Denmark
201602,41.0,69.0,0.0,0.0,373.0,0.0,Romania
201602,38.0,81.0,0.0,0.0,296.0,0.0,Slovenia
201602,70.0,95.0,0.0,0.0,476.0,0.0,Colombia
201602,14.0,41.0,0.0,0.0,159.0,0.0,Ghana
201602,15.0,55.0,0.0,0.0,182.0,0.0,Kenya
201602,8.0,24.0,0.0,0.0,74.0,0.0,Ecuador
201602,53.0,103.0,0.0,0.0,433.0,0.0,Pakistan
201602,1.0,18.0,0.0,0.0,45.0,0.0,Costa Rica
201602,195.0,183.0,0.0,0.0,1743.0,0.0,Russia
201602,4.0,14.0,0.0,0.0,39.0,0.0,Belarus
201602,1.0,3.0,0.0,0.0,13.0,0.0,Madagascar
201602,93.0,127.0,0.0,0.0,777.0,0.0,Malaysia
201602,53.0,66.0,0.0,0.0,438.0,0.0,Serbia
201602,9.0,30.0,0.0,0.0,96.0,0.0,Philippines
201602,12.0,45.0,0.0,0.0,176.0,0.0,Vietnam
201602,17.0,17.0,0.0,0.0,108.0,0.0,Sri Lanka
201602,17.0,41.0,0.0,0.0,144.0,0.0,Indonesia
201602,0.0,2.0,0.0,0.0,5.0,0.0,Montenegro
201602,82.0,120.0,0.0,0.0,784.0,0.0,Hungary
201602,104.0,182.0,4.0,2.0,799.0,16.0,Saudi Arabia
201602,9.0,34.0,0.0,0.0,116.0,0.0,Ukraine
201602,20.0,34.0,0.0,0.0,212.0,0.0,Lithuania
201602,86.0,62.0,0.0,1.0,418.0,1.0,Georgia
201602,40.0,25.0,0.0,0.0,171.0,0.0,Jersey
201602,12.0,24.0,0.0,0.0,68.0,0.0,Cyprus
201602,11.0,27.0,0.0,0.0,100.0,0.0,Iceland
201602,6.0,26.0,0.0,0.0,76.0,0.0,Luxembourg
201602,25.0,86.0,0.0,0.0,307.0,0.0,Peru
201602,1.0,11.0,0.0,0.0,41.0,0.0,Guinea
201602,5.0,18.0,0.0,0.0,53.0,0.0,Latvia
201602,13.0,26.0,0.0,0.0,109.0,0.0,United Arab Emirates
201602,7.0,14.0,0.0,0.0,61.0,0.0,Bosnia and Herzegovina
201602,23.0,31.0,0.0,0.0,145.0,0.0,Lebanon
201602,35.0,60.0,0.0,0.0,415.0,0.0,Tunisia
201602,2.0,5.0,0.0,0.0,23.0,0.0,Benin
201602,16.0,35.0,0.0,0.0,182.0,0.0,Estonia
201602,1.0,7.0,0.0,0.0,12.0,0.0,Grenada
201602,9.0,16.0,0.0,0.0,53.0,0.0,Kuwait
201602,1.0,1.0,0.0,0.0,10.0,0.0,Haiti
201602,10.0,10.0,0.0,0.0,91.0,0.0,Senegal
201602,1.0,8.0,0.0,0.0,30.0,0.0,Gambia
201602,24.0,38.0,0.0,0.0,217.0,0.0,Slovakia
201602,28.0,20.0,0.0,0.0,224.0,0.0,Morocco
201602,16.0,46.0,0.0,0.0,215.0,0.0,Bangladesh
201602,4.0,10.0,0.0,0.0,38.0,0.0,Oman
201602,7.0,51.0,0.0,0.0,147.0,0.0,Uganda
201602,1.0,9.0,0.0,0.0,40.0,0.0,Botswana
201602,6.0,10.0,0.0,0.0,48.0,0.0,Venezuela
201602,5.0,25.0,0.0,0.0,83.0,0.0,Cameroon
201602,0.0,10.0,0.0,0.0,21.0,0.0,Cambodia
201602,2.0,8.0,0.0,0.0,20.0,0.0,Malta
201602,1.0,6.0,0.0,0.0,11.0,0.0,French Polynesia
201602,1.0,6.0,0.0,0.0,16.0,0.0,Monaco
201602,2.0,16.0,0.0,0.0,66.0,0.0,Mali
201602,1.0,12.0,0.0,0.0,29.0,0.0,Myanmar
201602,0.0,3.0,0.0,0.0,4.0,0.0,Faroe Islands
201602,2.0,5.0,0.0,0.0,18.0,0.0,Niger
201602,41.0,42.0,0.0,0.0,291.0,0.0,Nigeria
201602,33.0,46.0,0.0,0.0,249.0,0.0,Ethiopia
201602,6.0,46.0,0.0,0.0,148.0,0.0,Tanzania
201602,3.0,6.0,0.0,0.0,19.0,0.0,Jamaica
201602,6.0,21.0,0.0,0.0,68.0,0.0,Algeria
201602,0.0,1.0,0.0,0.0,3.0,0.0,Laos
201602,0.0,2.0,0.0,0.0,2.0,0.0,Fiji
201602,4.0,3.0,0.0,0.0,26.0,0.0,Syria
201602,1.0,14.0,0.0,0.0,20.0,0.0,Armenia
201602,4.0,4.0,0.0,0.0,17.0,0.0,Iraq
201602,2.0,3.0,0.0,0.0,15.0,0.0,New Caledonia
201602,2.0,5.0,0.0,0.0,24.0,0.0,Gabon
201602,14.0,25.0,0.0,0.0,136.0,0.0,Uruguay
201602,13.0,26.0,0.0,0.0,95.0,0.0,Nepal
201602,1.0,2.0,0.0,0.0,3.0,0.0,Dominica
201602,4.0,7.0,0.0,0.0,25.0,0.0,Kazakhstan
201602,1.0,7.0,0.0,0.0,17.0,0.0,Yemen
201602,2.0,20.0,0.0,0.0,45.0,0.0,Malawi
201602,5.0,8.0,0.0,0.0,39.0,0.0,Zimbabwe
201602,1.0,4.0,0.0,0.0,9.0,0.0,Paraguay
201602,3.0,4.0,0.0,0.0,24.0,0.0,Albania
201602,1.0,1.0,0.0,0.0,4.0,0.0,Greenland
201602,0.0,0.0,0.0,0.0,0.0,0.0,Nicaragua
201602,1.0,19.0,0.0,0.0,38.0,0.0,Zambia
201602,4.0,12.0,0.0,0.0,56.0,0.0,Burkina Faso
201602,0.0,3.0,0.0,0.0,10.0,0.0,Liberia
201602,3.0,4.0,0.0,0.0,28.0,0.0,Democratic Republic of the Congo
201602,1.0,0.0,0.0,0.0,1.0,0.0,Moldova
201602,1.0,7.0,0.0,0.0,8.0,0.0,Bahrain
201602,4.0,16.0,0.0,0.0,38.0,0.0,Panama
201602,0.0,4.0,0.0,0.0,2.0,0.0,Azerbaijan
201602,1.0,1.0,0.0,0.0,3.0,0.0,Mauritius
201602,4.0,14.0,0.0,0.0,54.0,0.0,Cuba
201602,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein
201602,0.0,8.0,0.0,0.0,10.0,0.0,Mongolia
201602,6.0,9.0,0.0,0.0,48.0,0.0,Sudan
201602,0.0,0.0,0.0,0.0,0.0,0.0,San Marino
201602,1.0,7.0,0.0,0.0,12.0,0.0,Rwanda
201602,0.0,3.0,0.0,0.0,10.0,0.0,Sierra Leone
201602,0.0,1.0,0.0,0.0,2.0,0.0,Afghanistan
201602,0.0,2.0,0.0,0.0,4.0,0.0,Bhutan
201602,0.0,0.0,0.0,0.0,0.0,0.0,Angola
201602,0.0,2.0,0.0,0.0,2.0,0.0,Somalia
201602,0.0,3.0,0.0,0.0,3.0,0.0,Central African Republic
201602,0.0,1.0,0.0,0.0,10.0,0.0,Guadeloupe
201602,1.0,4.0,0.0,0.0,19.0,0.0,French Guiana
201602,0.0,3.0,0.0,0.0,0.0,0.0,GuineaBissau
201602,0.0,2.0,0.0,0.0,2.0,0.0,Bahamas
201602,0.0,0.0,0.0,0.0,0.0,0.0,Bermuda
201602,2.0,14.0,0.0,0.0,45.0,0.0,Mozambique
201602,0.0,0.0,0.0,0.0,0.0,0.0,Belize
201602,1.0,8.0,0.0,0.0,15.0,0.0,Bolivia
201602,0.0,3.0,0.0,0.0,3.0,0.0,Brunei
201602,0.0,0.0,0.0,0.0,0.0,0.0,Lesotho
201602,0.0,4.0,0.0,0.0,4.0,0.0,Dominican Republic
201602,0.0,0.0,0.0,0.0,0.0,0.0,Samoa
201602,0.0,8.0,0.0,0.0,16.0,0.0,Namibia
201602,1.0,7.0,0.0,0.0,27.0,0.0,Guatemala
201602,2.0,2.0,0.0,0.0,6.0,0.0,El Salvador
201602,2.0,3.0,0.0,0.0,8.0,0.0,Trinidad and Tobago
201602,0.0,0.0,0.0,0.0,0.0,0.0,Suriname
201602,1.0,3.0,0.0,0.0,10.0,0.0,Libya
201602,0.0,2.0,0.0,0.0,4.0,0.0,Chad
201602,1.0,2.0,0.0,0.0,13.0,0.0,Togo
201602,1.0,0.0,0.0,0.0,1.0,0.0,Guyana
201602,0.0,2.0,0.0,0.0,4.0,0.0,Macao
201602,0.0,5.0,0.0,0.0,9.0,0.0,Reunion
201602,0.0,0.0,0.0,0.0,0.0,0.0,Cabo Verde
201602,3.0,3.0,0.0,0.0,13.0,0.0,Uzbekistan
